timestamp,link_id,throughput,delay,jitter,loss
2023-06-11 15:11:16.049600,4-3-2-5,125206,1.1750459671,0.255346298218,0
2023-06-11 15:11:16.049655,3-3-2-4,364768,16.6935920715,7.94446468353,0
2023-06-11 15:11:29.052394,2-3-2-3,671230,398.797035217,20.4689502716,0
2023-06-11 15:11:29.052568,5-3-2-6,116270,25.1750946045,23.9607095718,0
2023-06-11 15:11:29.052663,1-2-2-2,671182,149.855136871,29.5940637589,0
2023-06-11 15:11:29.052789,4-3-2-5,209406,0.864148139954,0.310897827148,0
2023-06-11 15:11:29.052887,3-3-2-4,415969,1.12199783325,15.5715942383,0
2023-06-11 15:11:42.056257,2-3-2-3,711296,405.80534935,7.00831413269,0
2023-06-11 15:11:42.056379,5-3-2-6,225400,1.21796131134,23.9571332932,0
2023-06-11 15:11:42.056477,1-2-2-2,711344,143.464922905,6.39021396637,0
2023-06-11 15:11:42.056534,4-3-2-5,375638,1.49941444397,0.635266304016,0
2023-06-11 15:11:42.056569,3-3-2-4,520196,1.31487846375,0.192880630493,0
2023-06-11 15:11:55.058537,2-3-2-3,550435,401.536941528,4.26840782166,0
2023-06-11 15:11:55.058658,5-3-2-6,118152,1.26755237579,0.0495910644531,0
2023-06-11 15:11:55.058717,1-2-2-2,550387,131.914496422,11.5504264832,0
2023-06-11 15:11:55.058772,4-3-2-5,313036,1.35958194733,0.139832496643,0
2023-06-11 15:11:55.058805,3-3-2-4,400852,35.3416204453,34.0267419815,0
2023-06-11 15:12:08.061531,2-3-2-3,774096,311.209440231,90.327501297,0
2023-06-11 15:12:08.061632,5-3-2-6,203462,8.81350040436,7.54594802856,0
2023-06-11 15:12:08.061688,1-2-2-2,774144,128.829360008,3.08513641357,0
2023-06-11 15:12:08.061725,4-3-2-5,428260,13.8261318207,12.4665498734,0
2023-06-11 15:12:08.061759,3-3-2-4,578476,1.70314311981,33.6384773254,0
2023-06-11 15:12:21.063507,2-3-2-3,678790,297.096967697,14.1124725342,7.69230769231
2023-06-11 15:12:21.063610,5-3-2-6,193452,1.45781040192,7.35569000244,0
2023-06-11 15:12:21.063662,1-2-2-2,678790,130.031108856,1.20174884796,0
2023-06-11 15:12:21.063712,4-3-2-5,365731,1.39284133911,12.4332904816,0
2023-06-11 15:12:21.063762,3-3-2-4,513603,1.31392478943,0.389218330383,0
2023-06-11 15:12:34.067329,2-3-2-3,615476,265.301585197,31.7953824997,0
2023-06-11 15:12:34.067432,5-3-2-6,182080,3.82471084595,2.36690044403,0
2023-06-11 15:12:34.067488,1-2-2-2,615428,130.195021629,0.163912773132,0
2023-06-11 15:12:34.067527,4-3-2-5,305372,1.8230676651,0.430226325989,0
2023-06-11 15:12:34.067561,3-3-2-4,470716,146.517515182,145.203590393,0
2023-06-11 15:12:47.069486,2-3-2-3,692096,265.111327171,0.190258026123,0
2023-06-11 15:12:47.069585,5-3-2-6,268370,1.42586231232,2.39884853363,0
2023-06-11 15:12:47.069640,1-2-2-2,692144,130.044937134,0.150084495544,0
2023-06-11 15:12:47.069710,4-3-2-5,497914,1.57606601715,0.247001647949,0
2023-06-11 15:12:47.069764,3-3-2-4,692149,429.398417473,282.88090229,15.3846153846
2023-06-11 15:13:00.072795,2-3-2-3,641211,264.761567116,0.349760055542,0
2023-06-11 15:13:00.072893,5-3-2-6,283115,1.13797187805,0.287890434265,0
2023-06-11 15:13:00.072976,1-2-2-2,641163,129.926919937,0.118017196655,0
2023-06-11 15:13:00.073033,4-3-2-5,439427,1.34193897247,0.234127044678,0
2023-06-11 15:13:00.073070,3-3-2-4,641211,380.855917931,48.5424995422,0
2023-06-11 15:13:13.075007,2-3-2-3,552470,274.253964424,9.49239730835,0
2023-06-11 15:13:13.075145,5-3-2-6,299323,2.18844413757,1.05047225952,0
2023-06-11 15:13:13.075220,1-2-2-2,552470,150.338411331,20.411491394,0
2023-06-11 15:13:13.075278,4-3-2-5,471561,141.975522041,140.633583069,0
2023-06-11 15:13:13.075332,3-3-2-4,552470,166.154146194,214.701771736,0
2023-06-11 15:13:26.078396,2-3-2-3,715792,265.072107315,9.18185710907,0
2023-06-11 15:13:26.078529,5-3-2-6,408116,1.20997428894,0.978469848633,0
2023-06-11 15:13:26.078596,1-2-2-2,715840,129.758834839,20.5795764923,0
2023-06-11 15:13:26.078630,4-3-2-5,715792,450.051426888,308.075904846,0
2023-06-11 15:13:26.078660,3-3-2-4,715739,166.759490967,0.605344772339,0
2023-06-11 15:13:39.082584,2-3-2-3,554515,265.159010887,0.0869035720825,0
2023-06-11 15:13:39.082706,5-3-2-6,450105,74.3802785873,73.1703042984,0
2023-06-11 15:13:39.082763,1-2-2-2,554467,130.343437195,0.584602355957,0
2023-06-11 15:13:39.082820,4-3-2-5,554467,147.949695587,302.1017313,0
2023-06-11 15:13:39.082857,3-3-2-4,554515,166.006565094,0.752925872803,0
2023-06-11 15:13:52.084893,2-3-2-3,358920,1.62494182587,263.534069061,0
2023-06-11 15:13:52.085014,5-3-2-6,358920,1.19948387146,73.1807947159,0
2023-06-11 15:13:52.085067,1-2-2-2,358968,0.736117362976,129.607319832,0
2023-06-11 15:13:52.085104,4-3-2-5,358968,11.0545158386,136.895179749,0
2023-06-11 15:13:52.085154,3-3-2-4,358972,1.35946273804,164.647102356,0
2023-06-11 15:14:05.087515,2-3-2-3,672,1.23345851898,0.391483306885,0
2023-06-11 15:14:05.087631,5-3-2-6,720,1.18505954742,0.0144243240356,0
2023-06-11 15:14:05.087705,1-2-2-2,672,0.802040100098,0.0659227371216,0
2023-06-11 15:14:05.087745,4-3-2-5,672,1.37293338776,9.68158245087,0
2023-06-11 15:14:05.087797,3-3-2-4,720,1.31154060364,0.0479221343994,0
2023-06-11 15:14:18.090881,2-3-2-3,720,1.28257274628,0.0491142272949,0
2023-06-11 15:14:18.091002,5-3-2-6,672,1.21748447418,0.0324249267578,0
2023-06-11 15:14:18.091088,1-2-2-2,206492,179.995894432,179.193854332,0
2023-06-11 15:14:18.091123,4-3-2-5,720,1.43754482269,0.0646114349365,0
2023-06-11 15:14:18.091175,3-3-2-4,672,1.32262706757,0.0110864639282,0
2023-06-11 15:14:31.093348,2-3-2-3,672,1.42347812653,0.140905380249,0
2023-06-11 15:14:31.093471,5-3-2-6,672,0.746011734009,0.471472740173,0
2023-06-11 15:14:31.093529,1-2-2-2,546600,80.0540447235,99.9418497086,15.3846153846
2023-06-11 15:14:31.093585,4-3-2-5,672,1.19698047638,0.240564346313,0
2023-06-11 15:14:31.093639,3-3-2-4,672,1.41954421997,0.0969171524048,0
2023-06-11 15:14:44.095940,2-3-2-3,8281,1.31356716156,0.109910964966,0
2023-06-11 15:14:44.096057,5-3-2-6,720,1.41406059265,0.668048858643,0
2023-06-11 15:14:44.096109,1-2-2-2,596598,11.2859010696,68.7681436539,0
2023-06-11 15:14:44.096144,4-3-2-5,672,1.57916545868,0.3821849823,0
2023-06-11 15:14:44.096207,3-3-2-4,720,1.28591060638,0.133633613586,0
2023-06-11 15:14:57.098496,2-3-2-3,134512,2.13396549225,0.820398330688,0
2023-06-11 15:14:57.098606,5-3-2-6,672,1.06537342072,0.348687171936,0
2023-06-11 15:14:57.098656,1-2-2-2,677873,409.50858593,398.22268486,0
2023-06-11 15:14:57.098706,4-3-2-5,720,1.12342834473,0.455737113953,0
2023-06-11 15:14:57.098753,3-3-2-4,1408,1.13904476166,0.146865844727,0
2023-06-11 15:15:10.100699,2-3-2-3,423988,373.72303009,371.589064598,0
2023-06-11 15:15:10.100794,5-3-2-6,720,1.09195709229,0.0265836715698,0
2023-06-11 15:15:10.100852,1-2-2-2,549619,110.142350197,299.366235733,0
2023-06-11 15:15:10.100908,4-3-2-5,672,1.0781288147,0.0452995300293,0
2023-06-11 15:15:10.100945,3-3-2-4,85276,11.7510557175,10.6120109558,0
2023-06-11 15:15:23.105056,2-3-2-3,681844,419.708967209,45.9859371185,15.3846153846
2023-06-11 15:15:23.105170,5-3-2-6,672,1.18017196655,0.0882148742676,0
2023-06-11 15:15:23.105236,1-2-2-2,681819,112.974524498,2.83217430115,0
2023-06-11 15:15:23.105292,4-3-2-5,1152,1.22845172882,0.150322914124,0
2023-06-11 15:15:23.105329,3-3-2-4,322004,1.2218952179,10.5291604996,0
2023-06-11 15:15:36.108099,2-3-2-3,736694,2.58898735046,417.119979858,0
2023-06-11 15:15:36.108203,5-3-2-6,9508,11.283993721,10.1038217545,0
2023-06-11 15:15:36.108241,1-2-2-2,736619,113.172888756,0.198364257812,0
2023-06-11 15:15:36.108295,4-3-2-5,23486,8.02445411682,6.796002388,0
2023-06-11 15:15:36.108371,3-3-2-4,367536,1.62255764008,0.40066242218,0
2023-06-11 15:15:49.111619,2-3-2-3,675539,96.4945554733,93.9055681229,7.69230769231
2023-06-11 15:15:49.111712,5-3-2-6,115939,1.4089345932,9.87505912781,0
2023-06-11 15:15:49.111768,1-2-2-2,675587,114.377975464,1.20508670807,0
2023-06-11 15:15:49.111805,4-3-2-5,291609,2.34842300415,5.67603111267,0
2023-06-11 15:15:49.111866,3-3-2-4,476833,1.67393684387,0.0513792037964,0
2023-06-11 15:16:02.115125,2-3-2-3,656534,379.923462868,283.428907394,0
2023-06-11 15:16:02.115217,5-3-2-6,123462,1.14047527313,0.268459320068,0
2023-06-11 15:16:02.115269,1-2-2-2,656486,114.141941071,0.236034393311,0
2023-06-11 15:16:02.115345,4-3-2-5,356451,1.27005577087,1.07836723328,0
2023-06-11 15:16:02.115401,3-3-2-4,529660,1.05774402618,0.616192817688,0
2023-06-11 15:16:15.118535,2-3-2-3,566472,394.935011864,15.011548996,0
2023-06-11 15:16:15.118632,5-3-2-6,152080,13.2495164871,12.109041214,0
2023-06-11 15:16:15.118701,1-2-2-2,566520,119.065880775,4.9239397049,0
2023-06-11 15:16:15.118768,4-3-2-5,333694,1.50156021118,0.231504440308,0
2023-06-11 15:16:15.118821,3-3-2-4,464944,1.16002559662,0.102281570435,0
2023-06-11 15:16:28.121788,2-3-2-3,705852,419.068694115,24.133682251,0
2023-06-11 15:16:28.121885,5-3-2-6,162491,1.11854076385,12.1309757233,0
2023-06-11 15:16:28.121949,1-2-2-2,705852,118.498921394,0.566959381104,0
2023-06-11 15:16:28.122000,4-3-2-5,386028,1.06596946716,0.435590744019,0
2023-06-11 15:16:28.122071,3-3-2-4,550211,8.78214836121,7.62212276459,0
2023-06-11 15:16:41.125213,2-3-2-3,671043,143.097877502,275.970816612,7.69230769231
2023-06-11 15:16:41.125409,5-3-2-6,187502,1.67155265808,0.553011894226,0
2023-06-11 15:16:41.125486,1-2-2-2,670995,121.11890316,2.61998176575,0
2023-06-11 15:16:41.125527,4-3-2-5,406822,0.880002975464,0.185966491699,0
2023-06-11 15:16:41.125580,3-3-2-4,534745,1.48689746857,7.29525089264,0
2023-06-11 15:16:54.128444,2-3-2-3,643006,43.3163642883,99.7815132141,0
2023-06-11 15:16:54.128574,5-3-2-6,128710,1.05679035187,0.614762306213,0
2023-06-11 15:16:54.128643,1-2-2-2,643107,147.980928421,26.8620252609,0
2023-06-11 15:16:54.128695,4-3-2-5,361124,14.2135620117,13.3335590363,0
2023-06-11 15:16:54.128746,3-3-2-4,473944,2.07364559174,0.586748123169,0
2023-06-11 15:17:07.132598,2-3-2-3,640299,244.630455971,201.314091682,0
2023-06-11 15:17:07.132690,5-3-2-6,160129,1.23763084412,0.180840492249,0
2023-06-11 15:17:07.132801,1-2-2-2,640198,122.987985611,24.9929428101,0
2023-06-11 15:17:07.132863,4-3-2-5,392206,1.07395648956,13.1396055222,0
2023-06-11 15:17:07.132937,3-3-2-4,525809,225.029945374,222.956299782,0
2023-06-11 15:17:20.135247,2-3-2-3,554860,206.871986389,37.7584695816,0
2023-06-11 15:17:20.135357,5-3-2-6,170635,0,1.23763084412,0
2023-06-11 15:17:20.135442,1-2-2-2,554908,123.513936996,0.525951385498,0
2023-06-11 15:17:20.135481,4-3-2-5,397195,0,1.07395648956,0
2023-06-11 15:17:20.135513,3-3-2-4,554913,0,225.029945374,0
2023-06-11 15:17:33.137245,2-3-2-3,711308,229.744553566,22.8725671768,0
2023-06-11 15:17:33.137343,5-3-2-6,229896,0,0,0
2023-06-11 15:17:33.137394,1-2-2-2,711308,112.20562458,11.3083124161,0
2023-06-11 15:17:33.137444,4-3-2-5,502489,0,0,0
2023-06-11 15:17:33.137517,3-3-2-4,711304,107.834458351,107.834458351,7.69230769231
2023-06-11 15:17:46.140149,2-3-2-3,624388,41.543006897,188.201546669,0
2023-06-11 15:17:46.140249,5-3-2-6,331630,2.20513343811,2.20513343811,0
2023-06-11 15:17:46.140302,1-2-2-2,624288,138.114333153,25.9087085724,0
2023-06-11 15:17:46.140355,4-3-2-5,526740,0,0,0
2023-06-11 15:17:46.140450,3-3-2-4,624340,0,107.834458351,0
2023-06-11 15:17:59.142884,2-3-2-3,551030,22.2784280777,19.2645788193,0
2023-06-11 15:17:59.142986,5-3-2-6,551131,257.682442665,255.477309227,0
2023-06-11 15:17:59.143043,1-2-2-2,551184,111.716866493,26.3974666595,0
2023-06-11 15:17:59.143098,4-3-2-5,551030,0,0,0
2023-06-11 15:17:59.143148,3-3-2-4,551083,0,0,0
2023-06-11 15:18:12.230275,2-3-2-3,554481,54.9800395966,32.7016115189,0
2023-06-11 15:18:12.230374,5-3-2-6,554433,115.927577019,141.754865646,0
2023-06-11 15:18:12.230441,1-2-2-2,554433,124.32539463,12.6085281372,0
2023-06-11 15:18:12.230506,4-3-2-5,554433,1.57690048218,1.57690048218,0
2023-06-11 15:18:12.230537,3-3-2-4,554428,1.76095962524,1.76095962524,0
2023-06-11 15:18:25.233067,2-3-2-3,190332,1.77609920502,53.2039403915,0
2023-06-11 15:18:25.233164,5-3-2-6,190280,1.40368938446,114.523887634,0
2023-06-11 15:18:25.233219,1-2-2-2,470049,221.885204315,97.5598096848,0
2023-06-11 15:18:25.233274,4-3-2-5,190380,1.02818012238,0.548720359802,0
2023-06-11 15:18:25.233341,3-3-2-4,190332,29.0729999542,27.312040329,0
2023-06-11 15:18:38.560012,2-3-2-3,22169,1.16610527039,0.609993934631,0
2023-06-11 15:18:38.560110,5-3-2-6,720,0.908136367798,0.495553016663,0
2023-06-11 15:18:38.560165,1-2-2-2,591110,399.371027946,177.485823631,15.3846153846
2023-06-11 15:18:38.560203,4-3-2-5,672,1.30915641785,0.280976295471,0
2023-06-11 15:18:38.560253,3-3-2-4,720,27.5499820709,1.5230178833,0
2023-06-11 15:18:51.563973,2-3-2-3,38276,1.2024641037,0.036358833313,0
2023-06-11 15:18:51.564093,5-3-2-6,672,19.7639465332,18.8558101654,0
2023-06-11 15:18:51.564172,1-2-2-2,582888,401.695966721,2.32493877411,0
2023-06-11 15:18:51.564240,4-3-2-5,720,1.21343135834,0.0957250595093,0
2023-06-11 15:18:51.564293,3-3-2-4,672,1.16240978241,26.3875722885,0
2023-06-11 15:19:04.566913,2-3-2-3,30692,63.7423992157,62.539935112,0
2023-06-11 15:19:04.567046,5-3-2-6,2996,1.57403945923,18.189907074,0
2023-06-11 15:19:04.567104,1-2-2-2,619851,17.4314975739,384.264469147,0
2023-06-11 15:19:04.567142,4-3-2-5,4376,1.49464607239,0.28121471405,0
2023-06-11 15:19:04.567195,3-3-2-4,12204,1.54042243958,0.378012657166,0
2023-06-11 15:19:17.569843,2-3-2-3,555014,113.628864288,49.8864650726,0
2023-06-11 15:19:17.569943,5-3-2-6,303902,0.942945480347,0.631093978882,0
2023-06-11 15:19:17.570000,1-2-2-2,554966,55.4429292679,38.011431694,0
2023-06-11 15:19:17.570037,4-3-2-5,372384,0,1.49464607239,0
2023-06-11 15:19:17.570087,3-3-2-4,454272,0,1.54042243958,0
2023-06-11 15:19:30.572027,2-3-2-3,775040,350.239992142,236.611127853,0
2023-06-11 15:19:30.572149,5-3-2-6,296796,1.2069940567,0.264048576355,0
2023-06-11 15:19:30.572201,1-2-2-2,775088,39.4005775452,16.0423517227,0
2023-06-11 15:19:30.572268,4-3-2-5,447979,4.28605079651,4.28605079651,0
2023-06-11 15:19:30.572312,3-3-2-4,606974,1.12330913544,1.12330913544,0
2023-06-11 15:19:43.575237,2-3-2-3,554702,402.778148651,52.5381565094,0
2023-06-11 15:19:43.575335,5-3-2-6,218044,4.96649742126,3.75950336456,0
2023-06-11 15:19:43.575391,1-2-2-2,554702,23.5744714737,15.8261060715,0
2023-06-11 15:19:43.575428,4-3-2-5,319689,1.84500217438,2.44104862213,0
2023-06-11 15:19:43.575479,3-3-2-4,422169,1.22201442719,0.098705291748,0
2023-06-11 15:19:56.578395,2-3-2-3,739523,448.610067368,45.8319187164,0
2023-06-11 15:19:56.578494,5-3-2-6,224790,1.53291225433,3.43358516693,0
2023-06-11 15:19:56.578551,1-2-2-2,739523,25.4026651382,1.82819366455,0
2023-06-11 15:19:56.578584,4-3-2-5,394870,1.44398212433,0.401020050049,0
2023-06-11 15:19:56.578621,3-3-2-4,587102,1.57797336578,0.355958938599,0
2023-06-11 15:20:09.581172,2-3-2-3,732240,371.419548988,77.1905183792,7.69230769231
2023-06-11 15:20:09.581285,5-3-2-6,217038,1.29652023315,0.236392021179,0
2023-06-11 15:20:09.581357,1-2-2-2,732292,38.7694835663,13.366818428,0
2023-06-11 15:20:09.581416,4-3-2-5,387483,1.32918357849,0.114798545837,0
2023-06-11 15:20:09.581471,3-3-2-4,573475,1.46794319153,0.110030174255,0
2023-06-11 15:20:22.584960,2-3-2-3,552796,428.161501884,56.7419528961,0
2023-06-11 15:20:22.585084,5-3-2-6,159336,5.65159320831,4.35507297516,0
2023-06-11 15:20:22.585118,1-2-2-2,552696,26.5120267868,12.2574567795,0
2023-06-11 15:20:22.585170,4-3-2-5,259545,1.46555900574,0.136375427246,0
2023-06-11 15:20:22.585208,3-3-2-4,408604,1.16741657257,0.300526618958,0
2023-06-11 15:20:35.587804,2-3-2-3,705491,3.47006320953,424.691438675,0
2023-06-11 15:20:35.587929,5-3-2-6,224780,1.0279417038,4.62365150452,0
2023-06-11 15:20:35.587986,1-2-2-2,705539,27.4459123611,0.933885574341,0
2023-06-11 15:20:35.588022,4-3-2-5,347411,1.50811672211,0.0425577163696,0
2023-06-11 15:20:35.588074,3-3-2-4,539515,15.5619382858,14.3945217133,0
2023-06-11 15:20:48.590931,2-3-2-3,739574,371.144533157,367.674469948,7.69230769231
2023-06-11 15:20:48.591050,5-3-2-6,215360,1.14846229553,0.120520591736,0
2023-06-11 15:20:48.591116,1-2-2-2,739526,28.7510156631,1.305103302,0
2023-06-11 15:20:48.591151,4-3-2-5,374889,1.38449668884,0.123620033264,0
2023-06-11 15:20:48.591198,3-3-2-4,572976,1.57701969147,13.9849185944,0
2023-06-11 15:21:01.594170,2-3-2-3,553552,393.488526344,22.343993187,0
2023-06-11 15:21:01.594292,5-3-2-6,161870,1.44147872925,0.293016433716,0
2023-06-11 15:21:01.594344,1-2-2-2,553600,146.422982216,117.671966553,0
2023-06-11 15:21:01.594379,4-3-2-5,296188,1.1545419693,0.229954719543,0
2023-06-11 15:21:01.594453,3-3-2-4,411104,2.94959545135,1.37257575989,0
2023-06-11 15:21:14.596972,2-3-2-3,749382,418.728947639,25.2404212952,0
2023-06-11 15:21:14.597068,5-3-2-6,207464,1.40392780304,0.0375509262085,0
2023-06-11 15:21:14.597125,1-2-2-2,749382,37.1805429459,109.24243927,0
2023-06-11 15:21:14.597181,4-3-2-5,393848,3.93259525299,2.77805328369,0
2023-06-11 15:21:14.597259,3-3-2-4,589022,1.97267532349,0.976920127869,0
2023-06-11 15:21:27.599820,2-3-2-3,727659,379.089355469,39.6395921707,0
2023-06-11 15:21:27.599923,5-3-2-6,189592,1.80053710938,0.396609306335,0
2023-06-11 15:21:27.600016,1-2-2-2,727611,28.5274982452,8.65304470062,0
2023-06-11 15:21:27.600091,4-3-2-5,379940,2.17497348785,1.75762176514,0
2023-06-11 15:21:27.600128,3-3-2-4,566947,2.11644172668,0.143766403198,0
2023-06-11 15:21:40.602673,2-3-2-3,554787,395.102500916,16.0131454468,0
2023-06-11 15:21:40.602812,5-3-2-6,149409,1.07252597809,0.728011131287,0
2023-06-11 15:21:40.602898,1-2-2-2,554904,29.3745994568,0.847101211548,0
2023-06-11 15:21:40.602957,4-3-2-5,255892,1.19149684906,0.983476638794,0
2023-06-11 15:21:40.603012,3-3-2-4,415808,2.90298461914,0.786542892456,0
2023-06-11 15:21:53.604995,2-3-2-3,744312,41.175365448,353.927135468,0
2023-06-11 15:21:53.605086,5-3-2-6,210702,16.1983966827,15.1258707047,0
2023-06-11 15:21:53.605137,1-2-2-2,744195,29.7900438309,0.415444374084,0
2023-06-11 15:21:53.605221,4-3-2-5,374779,6.95693492889,5.76543807983,0
2023-06-11 15:21:53.605274,3-3-2-4,589827,3.31652164459,0.413537025452,0
2023-06-11 15:22:06.607089,2-3-2-3,695476,390.359520912,349.184155464,0
2023-06-11 15:22:06.607189,5-3-2-6,188956,1.63805484772,14.560341835,0
2023-06-11 15:22:06.607241,1-2-2-2,695524,29.3563604355,0.433683395386,0
2023-06-11 15:22:06.607276,4-3-2-5,427307,1.94442272186,5.01251220703,0
2023-06-11 15:22:06.607340,3-3-2-4,569550,15.5453681946,12.22884655,0
2023-06-11 15:22:19.609793,2-3-2-3,552585,0.939130783081,389.420390129,0
2023-06-11 15:22:19.609911,5-3-2-6,232545,1.12402439117,0.514030456543,0
2023-06-11 15:22:19.609964,1-2-2-2,552585,44.1604852676,14.8041248322,0
2023-06-11 15:22:19.610015,4-3-2-5,429950,1.11997127533,0.824451446533,0
2023-06-11 15:22:19.610064,3-3-2-4,429945,1.5721321106,13.973236084,0
2023-06-11 15:22:32.612061,2-3-2-3,112814,0.419139862061,0.519990921021,0
2023-06-11 15:22:32.612161,5-3-2-6,112766,1.17099285126,0.046968460083,0
2023-06-11 15:22:32.612227,1-2-2-2,112766,0,44.1604852676,0
2023-06-11 15:22:32.612282,4-3-2-5,112814,1.11794471741,0.00202655792236,0
2023-06-11 15:22:32.612337,3-3-2-4,112766,1.26898288727,0.303149223328,0
2023-06-11 15:22:45.615964,2-3-2-3,672,1.47068500519,1.05154514313,0
2023-06-11 15:22:45.616101,5-3-2-6,720,1.00195407867,0.169038772583,0
2023-06-11 15:22:45.616135,1-2-2-2,720,0.72705745697,0.72705745697,0
2023-06-11 15:22:45.616165,4-3-2-5,672,1.04808807373,0.0698566436768,0
2023-06-11 15:22:45.616216,3-3-2-4,672,1.09457969666,0.174403190613,0
2023-06-11 15:22:58.618685,2-3-2-3,720,1.33335590363,0.137329101562,0
2023-06-11 15:22:58.618787,5-3-2-6,672,0.959992408752,0.0419616699219,0
2023-06-11 15:22:58.618843,1-2-2-2,99203,122.053980827,121.32692337,0
2023-06-11 15:22:58.618899,4-3-2-5,672,1.13594532013,0.0878572463989,0
2023-06-11 15:22:58.618965,3-3-2-4,720,1.10220909119,0.00762939453125,0
2023-06-11 15:23:11.622358,2-3-2-3,165011,7.44354724884,6.11019134521,0
2023-06-11 15:23:11.622499,5-3-2-6,3688,1.00302696228,0.0430345535278,0
2023-06-11 15:23:11.622561,1-2-2-2,554392,177.816987038,55.7630062103,0
2023-06-11 15:23:11.622621,4-3-2-5,16097,1.15704536438,0.0211000442505,0
2023-06-11 15:23:11.622658,3-3-2-4,59193,0.945568084717,0.15664100647,0
2023-06-11 15:23:24.624940,2-3-2-3,341254,1.10006332397,6.34348392487,0
2023-06-11 15:23:24.625049,5-3-2-6,17876,0.609040260315,0.393986701965,0
2023-06-11 15:23:24.625130,1-2-2-2,657846,130.834102631,46.982884407,0
2023-06-11 15:23:24.625199,4-3-2-5,80900,14.4968032837,13.3397579193,0
2023-06-11 15:23:24.625236,3-3-2-4,199880,1.01041793823,0.0648498535156,0
2023-06-11 15:23:37.628842,2-3-2-3,415083,2.90441513062,1.80435180664,0
2023-06-11 15:23:37.628936,5-3-2-6,75843,14.4649744034,13.8559341431,0
2023-06-11 15:23:37.629006,1-2-2-2,653524,408.655524254,277.821421623,0
2023-06-11 15:23:37.629055,4-3-2-5,159868,1.17039680481,13.3264064789,0
2023-06-11 15:23:37.629086,3-3-2-4,286257,1.2195110321,0.209093093872,0
2023-06-11 15:23:50.631440,2-3-2-3,537896,1.55544281006,1.34897232056,0
2023-06-11 15:23:50.631537,5-3-2-6,144764,1.28316879272,13.1818056107,0
2023-06-11 15:23:50.631622,1-2-2-2,721929,386.153578758,22.5019454956,23.0769230769
2023-06-11 15:23:50.631661,4-3-2-5,273688,1.49261951447,0.322222709656,0
2023-06-11 15:23:50.631714,3-3-2-4,401168,1.53052806854,0.311017036438,0
2023-06-11 15:24:03.634038,2-3-2-3,419961,133.712530136,132.157087326,0
2023-06-11 15:24:03.634176,5-3-2-6,129379,24.0520238876,22.7688550949,0
2023-06-11 15:24:03.634209,1-2-2-2,556401,152.307510376,233.846068382,7.69230769231
2023-06-11 15:24:03.634244,4-3-2-5,239256,1.1899471283,0.302672386169,0
2023-06-11 15:24:03.634278,3-3-2-4,340814,152.258515358,150.727987289,0
2023-06-11 15:24:16.637161,2-3-2-3,562678,12.3369693756,121.37556076,0
2023-06-11 15:24:16.637268,5-3-2-6,154315,1.12640857697,22.9256153107,0
2023-06-11 15:24:16.637335,1-2-2-2,717051,2.50780582428,149.799704552,0
2023-06-11 15:24:16.637386,4-3-2-5,323310,1.60837173462,0.418424606323,0
2023-06-11 15:24:16.637471,3-3-2-4,414371,2.94649600983,149.312019348,0
2023-06-11 15:24:29.641130,2-3-2-3,585441,1.28209590912,11.0548734665,0
2023-06-11 15:24:29.641232,5-3-2-6,129483,1.58250331879,0.456094741821,0
2023-06-11 15:24:29.641290,1-2-2-2,717416,423.290014267,420.782208443,15.3846153846
2023-06-11 15:24:29.641347,4-3-2-5,297228,1.08361244202,0.524759292603,0
2023-06-11 15:24:29.641402,3-3-2-4,436113,9.67669487,6.73019886017,0
2023-06-11 15:24:42.643400,2-3-2-3,555950,1.75046920776,0.468373298645,0
2023-06-11 15:24:42.643500,5-3-2-6,142412,0.297427177429,1.28507614136,0
2023-06-11 15:24:42.643557,1-2-2-2,676750,319.94998455,103.340029716,7.69230769231
2023-06-11 15:24:42.643614,4-3-2-5,290534,29.9310684204,28.8474559784,0
2023-06-11 15:24:42.643651,3-3-2-4,419430,2.27248668671,7.40420818329,0
2023-06-11 15:24:55.645956,2-3-2-3,476985,1.25455856323,0.495910644531,0
2023-06-11 15:24:55.646089,5-3-2-6,112412,2.41100788116,2.11358070374,0
2023-06-11 15:24:55.646145,1-2-2-2,599595,130.303621292,189.646363258,0
2023-06-11 15:24:55.646199,4-3-2-5,246960,1.77407264709,28.1569957733,0
2023-06-11 15:24:55.646253,3-3-2-4,377684,1.74653530121,0.525951385498,0
2023-06-11 15:25:08.649593,2-3-2-3,588532,7.57849216461,6.32393360138,0
2023-06-11 15:25:08.649690,5-3-2-6,108294,1.17743015289,1.23357772827,0
2023-06-11 15:25:08.649746,1-2-2-2,731214,384.451985359,254.148364067,0
2023-06-11 15:25:08.649781,4-3-2-5,263395,1.13356113434,0.640511512756,0
2023-06-11 15:25:08.649846,3-3-2-4,419243,1.16646289825,0.580072402954,0
2023-06-11 15:25:21.653615,2-3-2-3,495843,159.94656086,152.368068695,0
2023-06-11 15:25:21.653712,5-3-2-6,121625,0,1.17743015289,0
2023-06-11 15:25:21.653780,1-2-2-2,575275,400.887131691,16.4351463318,0
2023-06-11 15:25:21.653850,4-3-2-5,237536,0,1.13356113434,0
2023-06-11 15:25:21.653904,3-3-2-4,350331,0,1.16646289825,0
2023-06-11 15:25:34.657144,2-3-2-3,557246,142.776966095,17.1695947647,0
2023-06-11 15:25:34.657267,5-3-2-6,152592,0,0,0
2023-06-11 15:25:34.657369,1-2-2-2,557198,388.290882111,12.5962495804,0
